      988, Warrior II 
      985, Nova Rage Rocket 
      948, Inferno Precision Cruise Missile 
      946, Caldari Navy Nova Torpedo 
      940, Inferno Fury Cruise Missile 
      931, Defective Current Pump 
      883, Caldari Navy Lead Charge M 
      865, Guristas Uranium Charge XL 
      844, Auxiliary Parts 
      812, Scourge Fury Cruise Missile 
      802, Metal Scraps 
      800, Republic Fleet Proton M 
      789, Plutonium Charge M 
      788, Damaged Artificial Neural Network 
      783, Plutonium Charge L 
      770, Malfunctioning Shield Emitter 
      750, Caldari Navy Iridium Charge S 
      741, Core Scanner Probe I 
      712, Caldari Navy Inferno Cruise Missile 
      701, Bouncer I 
      654, Mjolnir Torpedo 
      654, Nova Auto-Targeting Heavy Missile I 
      643, Nova Fury Light Missile 
      632, Plutonium Charge S 
      612, Lime Mykoserocin 
      605, Hornet EC-300 
      600, Scourge Precision Cruise Missile 
      596, Sodium Firework 
      558, Hobgoblin II 
      541, Garde I 
      528, Phased Plasma XL 
      525, Cynosural Field Generator I 
      516, Barium Firework 
      510, Thorium Charge L 
      500, Scourge Torpedo 
      496, Arch Angel EMP XL 
      495, Hammerhead II 
      488, Inferno Fury Light Missile 
      487, Inferno Javelin Torpedo 
      484, Republic Fleet Carbonized Lead L 
      456, Quake L 
      445, Crokite 
      436, Sisters Core Scanner Probe 
      431, Copper Firework 
      423, Navy Cap Booster 400 
      403, Damage Control II 
      400, Inferno Auto-Targeting Light Missile I 
      400, Uranium Charge S 
      400, Scourge Javelin Rocket 
      400, Nova Javelin Rocket 
      400, Inferno Rage Rocket 
      400, Caldari Navy Tungsten Charge M 
      400, Heavy Defender Missile I 
      398, Light Defender Missile I 
      390, Domination Proton M 
      376, Arch Angel Carbonized Lead S 
      365, Electronic Parts 
      362, Hobgoblin I 
      352, Republic Fleet Depleted Uranium L 
      344, Capsule 
      343, Bouncer II 
      332, Garde II 
      325, Glare Crust 
      320, Caldari Navy Plutonium Charge M 
      306, Cadmium 
      301, Cap Booster 800 
      300, Thorium Charge S 
      293, Valkyrie II 
      290, Navy Cap Booster 800 
      283, Heavy Armor Maintenance Bot I 
      280, Heavy Shield Maintenance Bot I 
      278, Vespa EC-600 
      276, Energized Adaptive Nano Membrane II 
      273, Cap Booster 100 
      262, Expanded Cargohold II 
      259, Medium Trimark Armor Pump I 
      249, Dark Glitter 
      234, Curator II 
      228, Medium Core Defense Field Extender I 
      228, Carbon 
      225, Gyrostabilizer II 
      224, Data Sheets 
      223, Ballistic Control System II 
      219, Cap Booster 50 
      214, Mjolnir Auto-Targeting Heavy Missile I 
      208, Domination EMP S 
      206, Experimental 10MN Microwarpdrive I 
      200, Scourge Auto-Targeting Light Missile I 
      200, Tungsten Charge S 
      198, Warrior I 
      198, Caldari Navy Inferno Torpedo 
      195, Sisters Combat Scanner Probe 
      179, Navy Cap Booster 50 
      179, Spodumain 
      177, Adaptive Invulnerability Field II 
      176, Warp Disruptor II 
      174, Cap Booster 400 
      172, Large Shield Extender II 
      171, 425mm AutoCannon II 
      171, Warp Disrupt Probe 
      165, Nanofiber Internal Structure II 
      165, Wasp EC-900 
      162, Combat Scanner Probe I 
      156, Limited 1MN Microwarpdrive I 
      151, Cap Recharger II 
      151, Salvage Drone I 
      145, Magnetic Field Stabilizer II 
      144, Hydrogen Batteries 
      141, Ogre II 
      140, Morphite 
      135, Heavy Assault Missile Launcher II 
      134, Ibis 
      134, Civilian Miner 
      134, Expanded Cargohold I 
      133, Hammerhead I 
      127, 220mm Vulcan AutoCannon II 
      127, Imperial Navy Multifrequency M 
      124, Scan Resolution Script 
      123, Broken Drone Transceiver 
      121, Curator I 
      118, Drone Damage Amplifier II 
      117, Scorch M 
      115, Multifrequency S 
      110, Tracking Enhancer II 
      109, Barium Firework CXIV 
      108, Conflagration M 
      104, Warp Scrambler II 
      103, Velator 
      100, Small Gravity Capacitor Upgrade I 
      100, Mechanic Parts 
      100, Nova Cruise Missile 
      100, Iron Charge M 
      100, Inferno Auto-Targeting Heavy Missile I 
      100, Nuclear L 
      100, Inferno Cruise Missile 
      100, Inferno Auto-Targeting Cruise Missile I 
      100, Lead Charge L 
       99, Core Probe Launcher I 
       98, Strip Miner I 
       96, Force Cable 
       95, Warp Core Stabilizer I 
       94, Heavy Missile Launcher II 
       94, Adaptive Nano Plating II 
       94, Electric Conduit 
       94, Drone Synaptic Relay Wiring 
       93, Mining Laser Upgrade II 
       93, Occult Symmetry 
       93, Micro Circuit 
       92, Medium Anti-EM Screen Reinforcer I 
       92, Navy Cap Booster 200 
       91, Reaper 
       91, Light Neutron Blaster II 
       91, Infiltrator II 
       90, Data Analyzer I 
       89, Mining Laser Upgrade I 
       89, Relic Analyzer I 
       89, Datacore - High Energy Physics 
       88, Datacore - Amarrian Starship Engineering 
       87, Covert Ops Cloaking Device II 
       87, Heat Sink II 
       86, Prototype Cloaking Device I 
       85, Medium Capacitor Control Circuit I 
       84, Medium Ancillary Current Router I 
       84, Acolyte I 
       84, Warden I 
       83, Clear Icicle 
       83, Tangled Power Conduit 
       82, Vespa II 
       81, Melted Capacitor Console 
       80, Anode Light Neutron Particle Cannon I 
       79, Light Shield Maintenance Bot I 
       78, Sensor Booster II 
       77, Modulated Strip Miner II 
       75, Heavy Electron Blaster II 
       73, Stasis Webifier II 
       72, X5 Prototype Engine Enervator 
       72, Fleeting Propulsion Inhibitor I 
       71, Pyroxeres Mining Crystal I 
       71, Tracking Speed Script 
       70, Cap Booster 25 
       70, Domination Nuclear S 
       68, Datacore - Nanite Engineering 
       67, Medium Cargohold Optimization I 
       65, Datacore - Mechanical Engineering 
       65, Cap Booster 200 
       64, Interface Circuit 
       62, Impairor 
       62, Occult Process 
       61, 1600mm Reinforced Steel Plates II 
       61, Civilian Light Electron Blaster 
       61, Multifrequency M 
       60, Hornet I 
       60, Praetor EV-900 
       60, Warden II 
       60, Mjolnir Rage Torpedo 
       60, Mjolnir Javelin Torpedo 
       59, Probe 
       58, Navy Cap Booster 75 
       57, Datacore - Laser Physics 
       57, J5b Phased Prototype Warp Scrambler I 
       57, Logic Circuit 
       57, Light Armor Maintenance Bot I 
       56, Medium Armor Repairer II 
       56, Power Circuit 
       56, Large Trimark Armor Pump I 
       54, Imperial Navy Multifrequency L 
       54, Acolyte II 
       54, Heavy Ion Blaster II 
       54, Berserker II 
       53, 1600mm Reinforced Rolled Tungsten Plates I 
       53, 200mm AutoCannon II 
       52, Hornet II 
       51, Artificial Neural Network 
       51, Heavy Neutron Blaster II 
       51, Nova Torpedo 
       50, Medium Shield Extender II 
       50, Mining Drone I 
       50, Retriever 
       50, Focused Medium Pulse Laser II 
       49, 'Arbalest' Heavy Missile Launcher 
       49, Energy Cells 
       48, Experimental 10MN Afterburner I 
       48, Occult Augmentation 
       48, Heavy Modulated Pulse Energy Beam I 
       48, Large F-S9 Regolith Shield Induction 
       47, Co-Processor II 
       47, Standard M 
       46, 200mm Light 'Scout' Autocannon I 
       46, Experimental 1MN Afterburner I 
       46, Einherji 
       46, Hedbergite 
       46, Capacitor Power Relay II 
       46, Contaminated Lorentz Fluid 
       45, Medium Unstable Power Fluctuator I 
       45, 1MN Microwarpdrive I 
       44, Veldspar Mining Crystal I 
       44, Salvager I 
       44, Survey Scanner II 
       44, Pyroxeres Mining Crystal II 
       43, Civilian Gatling Railgun 
       43, Kernite Mining Crystal II 
       43, Optimal Range Script 
       42, Nanofiber Internal Structure I 
       42, Light Missile Launcher I 
       41, J5 Prototype Warp Disruptor I 
       41, Small Core Defense Field Extender I 
       41, Occult Accelerant 
       41, Occult Parity 
       41, 10MN Afterburner II 
       41, Xray M 
       41, Targeting Range Script 
       40, Prototype 'Arbalest' Torpedo Launcher 
       40, Medium Processor Overclocking Unit I 
       40, Medium Auxiliary Nano Pump I 
       40, Multifrequency L 
       40, 1400mm Howitzer Artillery II 
       40, Water 
       39, Memory Augmentation - Basic 
       39, Civilian Gatling Autocannon 
       39, Neural Boost - Basic 
       39, Magnate 
       39, Micro Auxiliary Power Core I 
       39, Small Hybrid Collision Accelerator I 
       39, Ogre I 
       39, Neutron Blaster Cannon II 
       38, Cybernetic Subprocessor - Basic 
       38, Drone Link Augmentor I 
       38, Heron 
       38, Civilian Gatling Pulse Laser 
       38, Firbolg 
       37, Improved Cloaking Device II 
       37, Overdrive Injector System I 
       37, Heavy Pulse Laser II 
       37, EM Ward Field II 
       37, Elemental Crux 
       37, 800mm Repeating Cannon II 
       37, Cap Booster 75 
       36, Targeting Range Dampening Script 
       36, Nanite Compound 
       36, Small Armor Repairer I 
       36, Miner I 
       35, Memory Augmentation - Standard 
       35, Neural Boost - Standard 
       35, Ocular Filter - Standard 
       35, 1MN Afterburner I 
       35, Light Ion Blaster II 
       35, Veldspar Mining Crystal II 
       35, Infrared S 
       35, Scorched Telemetry Processor 
       35, Imperial Navy Radio L 
       35, Imperial Navy Standard L 
       35, Ward Console 
       34, Rocket Launcher II 
       34, Damage Control I 
       34, Scourge Cruise Missile Blueprint 
       34, Nova Cruise Missile Blueprint 
       33, 10MN Microwarpdrive II 
       33, Gauss Field Balancer I 
       33, Inferno Cruise Missile Blueprint 
       32, Small Anti-EM Screen Reinforcer I 
       32, Limited Ocular Filter 
       32, Cybernetic Subprocessor - Standard 
       32, Upgraded 1MN Microwarpdrive I 
       32, Imperial Navy Standard M 
       32, Datacore - Quantum Physics 
       32, Mega Modulated Pulse Energy Beam I 
       31, Ocular Filter - Basic 
       31, Overdrive Injector System II 
       31, Power Diagnostic System II 
       31, Prototype 'Arbalest' Heavy Assault Missile Launcher I 
       31, Mjolnir Cruise Missile Blueprint 
       30, Stasis Webifier I 
       30, Venture 
       30, Scordite Mining Crystal I 
       30, Medium Electrochemical Capacitor Booster I 
       30, Frozen Food 
       30, Alumel-Wired Sensor Augmentation 
       29, Drake 
       29, Small Trimark Armor Pump I 
       29, Scordite Mining Crystal II 
       29, Phased Weapon Navigation Array Generation Extron 
       29, Tracking Computer II 
       29, Gamma S 
       29, XR-3200 Heavy Missile Bay 
       29, Ice Harvester Upgrade II 
       29, 425mm Railgun II 
       28, Radio M 
       28, Small Processor Overclocking Unit I 
       28, Scorch Bomb 
       27, Kestrel 
       27, Medium Anti-Explosive Pump I 
       27, Limited Social Adaptation Chip 
       27, Gamma M 
       27, Medium Anti-Thermal Screen Reinforcer I 
       27, Medium F-S9 Regolith Shield Induction 
       27, Dual Light Beam Laser I 
       27, Kernite Mining Crystal I 
       27, 250mm Railgun II 
       27, Customs Office 
       26, Light Missile Launcher II 
       26, Limited Adaptive Invulnerability Field I 
       26, Templar 
       26, Catalyst 
       26, Expanded Probe Launcher I 
       26, Heavy Modulated Energy Beam I 
       26, Imperial Navy Radio M 
       25, 220mm Medium 'Scout' Autocannon I 
       25, Thrasher 
       25, Hurricane 
       25, Social Adaptation Chip - Basic 
       25, Mobile Tractor Unit 
       25, Faint Warp Disruptor I 
       25, Adaptive Invulnerability Field I 
       25, Vespa I 
       25, Occult Data Interface Blueprint 
       25, Mining Drone II 
       24, Imperial Navy Multifrequency S 
       24, Small Polycarbon Engine Housing I 
       24, Valkyrie I 
       23, 150mm Light 'Scout' Autocannon I 
       23, Mobile Depot 
       23, 1MN Microwarpdrive II 
       23, Warp Core Stabilizer II 
       23, Prototype 100MN Microwarpdrive I 
       23, Small Ancillary Current Router I 
       23, Prototype 'Arbalest' Rapid Light Missile Launcher 
       23, Ultraviolet M 
       23, 280mm Howitzer Artillery I 
       23, Armor Explosive Hardener II 
       23, Datacore - Molecular Engineering 
       23, 125mm Gatling AutoCannon II 
       22, Small Unstable Power Fluctuator I 
       22, Social Adaptation Chip - Standard 
       22, Faint Epsilon Warp Scrambler I 
       22, Cargo Scanner I 
       22, Small Memetic Algorithm Bank I 
       22, Limited 1MN Afterburner I 
       22, Reactive Armor Hardener 
       22, Capital Remote Armor Repairer I 
       22, Scan Rangefinding Array I 
       22, Medium Energy Neutralizer II 
       22, Current Pump 
       22, Medium Ancillary Armor Repairer 
       22, Gleam M 
       22, Prototype 'Arbalest' Light Missile Launcher 
       22, Omnidirectional Tracking Link II 
       21, Phased Muon Sensor Disruptor I 
       21, Mackinaw 
       21, Medium 'Accommodation' Vestment Reconstructer I 
       21, Imicus 
       21, Medium Trimark Armor Pump II 
       21, Ice Harvester II 
       21, Extruded Heat Sink I 
       21, Medium Ice Harvester Accelerator I 
       21, Dual 180mm AutoCannon II 
       21, 'Hypnos' Multispectral ECM I 
       21, Shattered Villard Wheel 
       20, Giant Secure Container 
       20, Rupture 
       20, Small Capacitor Control Circuit I 
       20, Residual Survey Scanner I 
       20, Dairy Products 
       20, Microwave S 
       20, Large Capacitor Control Circuit I 
       20, Gallente Shuttle 
       20, Intact Armor Plates 
       20, EM Ward Amplifier II 
       20, Conductive Polymer 
       20, Limited 'Anointed' EM Ward Field 
       20, Jaspet Mining Crystal I 
       20, Small Emission Scope Sharpener I 
       20, Medium Capacitor Booster II 
       20, 150mm Prototype Gauss Gun 
       20, 650mm Artillery Cannon II 
       20, Inferno Rage Torpedo 
       19, 800mm Reinforced Steel Plates II 
       19, Small Shield Booster I 
       19, Small Armor Repairer II 
       19, Rifter 
       19, Internal Force Field Array I 
       19, Capital Armor Repairer I 
       19, Medium Core Defense Field Purger I 
       19, 800mm Heavy 'Scout' Repeating Cannon I 
       19, Civilian Shield Booster 
       19, Inertia Stabilizers II 
       19, Small Focused Afocal Pulse Maser I 
       19, 'Langour' Drive Disruptor I 
       19, Drone Damage Amplifier I 
       19, 'Integrated' Warrior 
       19, 10MN Microwarpdrive I 
       19, Optical Tracking Computer I 
       19, Medium Armor Maintenance Bot I 
       19, Navy Cap Booster 150 
       18, F-90 Positional Sensor Subroutines 
       18, Warrior SW-300 
       18, Miner II 
       18, 1MN Afterburner II 
       18, Standard S 
       18, Ultraviolet S 
       18, Reactor Control Unit II 
       18, Inertia Stabilizers I 
       18, Absolution 
       17, Beta Reactor Control: Capacitor Power Relay I 
       17, 800mm Reinforced Rolled Tungsten Plates I 
       17, Medium 'Arup' Remote Armor Repairer 
       17, Vexor 
       17, Optimal Range Disruption Script 
       17, Omnidirectional Tracking Link I 
       17, Ballistic Control System I 
       17, Harbinger 
       17, 200mm AutoCannon I 
       17, Coercer 
       17, Small Focused Pulse Laser I 
       17, Beta Reactor Control: Diagnostic System I 
       17, Medium Shield Extender I 
       17, Heavy Anode Pulse Particle Stream I 
       17, 720mm Howitzer Artillery II 
       17, 'Arbalest' Cruise Launcher I 
       17, Amarr Encryption Methods 
       17, 125mm Gatling AutoCannon I 
       17, Tachyon Modulated Energy Beam I 
       16, Dual 150mm Railgun II 
       16, Thorax 
       16, Cargo Scanner II 
       16, Small Tractor Beam I 
       16, Energy Weapon Rigging 
       16, Radio S 
       16, 425mm Medium Prototype Automatic Cannon 
       16, Minmatar Shuttle 
       16, Small I-a Polarized Armor Regenerator 
       16, Enfeebling Phase Inversion ECM I 
       16, Infrared M 
       16, 425mm Medium 'Scout' Autocannon I 
       16, Armor Thermic Hardener II 
       16, Rapid Light Missile Launcher II 
       16, Capital Remote Capacitor Transmitter I 
       16, Scorch L 
       16, Mega Pulse Laser II 
       15, Stabber 
       15, Small Projectile Collision Accelerator I 
       15, Beta Hull Mod Expanded Cargo 
       15, Light Electron Blaster II 
       15, Republic Fleet Bouncer 
       15, 100mm Reinforced Titanium Plates I 
       15, Caracal 
       15, Dual Afocal Pulse Maser I 
       15, Drone Link Augmentor II 
       15, Discovery Survey Probe I 
       15, Omber Mining Crystal I 
       15, 150mm Light AutoCannon II 
       15, Medium Particle Dispersion Augmentor I 
       15, Signal Distortion Amplifier II 
       15, 75mm Gatling Rail I 
       15, 250mm Prototype Gauss Gun 
       15, Datacore - Hydromagnetic Physics 
       15, Cruise Missile Launcher II 
       15, Heavy Armor Maintenance Bot II 
       15, 425mm Prototype Gauss Gun 
       14, Gnosis 
       14, Prototype Energized Adaptive Nano Membrane I 
       14, Cerberus 
       14, 50W Infectious Power System Malfunction 
       14, Medium Core Defense Field Extender II 
       14, Infiltrator I 
       14, Light Ion Blaster I 
       14, Shield Boost Amplifier II 
       14, Heavy Energy Neutralizer II 
       14, Ion Blaster Cannon II 
       14, Tayra 
       14, Scorch S 
       14, Praetor II 
       13, Balmer Series Tracking Disruptor I 
       13, Limited Cybernetic Subprocessor 
       13, 'Arbalest' Rocket Launcher I 
       13, Hulk 
       13, 425mm AutoCannon I 
       13, Genolution Core Augmentation CA-1 
       13, Armor EM Hardener II 
       13, Prototype Freight Sensors 
       13, 50mm Reinforced Nanofiber Plates I 
       13, Rudimentary Ship Scanner I 
       13, Dominix 
       13, Small Shield Extender II 
       13, Capacitor Flux Coil II 
       13, Small Focused Pulse Laser II 
       13, Radio L 
       13, Trigger Unit 
       13, Magnetic Field Stabilizer I 
       13, Small Electrochemical Capacitor Booster I 
       13, Gyrostabilizer I 
       13, Aurora M 
       13, Armor Kinetic Hardener II 
       13, 'Malkuth' Heavy Missile Launcher I 
       13, Heavy Unstable Power Fluctuator I 
       13, 'Halcyon' Core Equalizer I 
       13, Ice Harvester Upgrade I 
       13, Ice Harvester I 
       13, Capital Trimark Armor Pump I 
       13, 1400mm Prototype Siege Cannon 
       12, Medium Remote Armor Repairer II 
       12, 200mm Light Prototype Automatic Cannon 
       12, 400mm Reinforced Rolled Tungsten Plates I 
       12, F85 Peripheral Damage System I 
       12, PL-0 Shipment Probe 
       12, Small Auxiliary Nano Pump I 
       12, Warp Scrambler I 
       12, Medium Diminishing Power System Drain I 
       12, Pseudoelectron Containment Field I 
       12, Limited 'Limos' Light Missile Launcher 
       12, Shield Power Relay II 
       12, Small Ancillary Armor Repairer 
       12, 200mm Reinforced Rolled Tungsten Plates I 
       12, Energized Adaptive Nano Membrane I 
       12, 50mm Reinforced Crystalline Carbonide Plates I 
       12, Medium Shield Booster II 
       12, Patterned Stasis Web I 
       12, Small Hybrid Burst Aerator I 
       12, Tengu 
       12, Covert Cynosural Field Generator I 
       12, Scan Resolution Dampening Script 
       12, Experimental 100MN Afterburner I 
       12, 5W Infectious Power System Malfunction 
       12, Standard L 
       12, Small Focused Modulated Pulse Energy Beam I 
       12, Large Shield Extender I 
       12, Medium Nanobot Accelerator I 
       12, 250mm Light Artillery Cannon II 
       12, Dual Modulated Light Energy Beam I 
       12, Imperial Navy Radio S 
       12, Long-limb Roes 
       12, Small Beam Laser Battery 
       11, Iteron Mark V 
       11, Limited Neural Boost 
       11, Genolution Core Augmentation CA-2 
       11, Photonic CPU Enhancer I 
       11, Xray S 
       11, Sisters Expanded Probe Launcher 
       11, Tornado 
       11, Incursus 
       11, Spatial Attunement Unit 
       11, Heavy Electrochemical Capacitor Booster I 
       11, Imperial Navy Microwave M 
       11, Passive Barrier Compensator I 
       11, Limited Memory Augmentation 
       11, Focused Medium Beam Laser I 
       11, Medium Azeotropic Ward Salubrity I 
       11, Modal Mega Neutron Particle Accelerator I 
       11, Experimental TE-2100 Light Missile Launcher 
       11, 150mm Light AutoCannon I 
       11, XeCl Drilling Beam I 
       11, BZ-5 Neutralizing Spatial Destabilizer ECM 
       11, Small Cargohold Optimization I 
       11, Covert Research Tools 
       11, Conflagration S 
       11, Minmatar Shuttle Blueprint 
       10, Tracking Speed Disruption Script 
       10, X-Large Ancillary Shield Booster 
       10, Manticore 
       10, Radioactive Waste 
       10, Small Diminishing Power System Drain I 
       10, Shield Recharger II 
       10, Navy Cap Booster 100 
       10, Small AutoCannon Battery 
       10, Medium S95a Remote Shield Booster 
       10, Limited Ocular Filter - Beta 
       10, Civilian Afterburner 
       10, Small Low Friction Nozzle Joints I 
       10, Thermic Dissipation Field II 
       10, Small Automated Carapace Restoration 
       10, Survey Scanner I 
       10, Imperial Navy Ultraviolet M 
       10, Punisher 
       10, Small Asymmetric Remote Capacitor Transmitter 
       10, Small Focused Modal Pulse Laser I 
       10, Covetor 
       10, Heavy Beam Laser II 
       10, Large Crates of Frozen Plant Seeds 
       10, F-b10 Nominal Capacitor Regenerator 
       10, 'Umbra' White Noise ECM 
       10, 'Hypnos' Ion Field ECM I 
       10, Myrmidon 
       10, Beta Hull Mod Nanofiber Structure 
       10, 200mm Prototype Gauss Gun 
       10, Capital Capacitor Control Circuit I 
       10, Imperial Navy Curator 
       10, Medium Armor Maintenance Bot II 
       10, Shrapnel Bomb Blueprint 
       10, Dual Light Pulse Laser I 
       10, 'Integrated' Hobgoblin 
       10, Antibiotics 
       10, Wheat 
       10, Caldari Navy Midshipman Insignia I 
        9, Fleeting Progressive Warp Scrambler I 
        9, Small Energy Neutralizer II 
